date,block,wnvpresent,month,depart,dewpoint,wetbulb,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,br,dz,fg,hz,ra,ts,vcts,deg_days,br10,dz10,species_rank,trap_rank
2007-06-29,42,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,42,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,3.0
2007-06-29,50,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,1.0,2.0
2007-06-29,53,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,58,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,2.0
2007-06-29,58,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,2.0
2007-06-29,60,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,61,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,1.0
2007-06-29,61,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,2.0
2007-06-29,64,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,65,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,70,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,2.0
2007-06-29,70,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,2.0
2007-06-29,72,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,1.0
2007-06-29,75,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,1.0
2007-06-29,75,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,79,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,1.0
2007-06-29,79,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,43,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,10,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,1.0
2007-06-29,11,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,1.0,2.0
2007-06-29,11,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,2.0,2.0
2007-06-29,11,0,6,-8.0,55,59.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,-2,0.0,0.0,3.0,2.0
2007-07-02,10,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,10,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,10,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,10,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,11,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,11,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,11,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,11,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,12,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,15,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,15,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,15,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,15,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,21,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,22,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,25,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,25,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,25,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,25,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,30,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,33,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,33,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,33,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,35,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,3.0
2007-07-02,35,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,3.0
2007-07-02,36,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,37,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,38,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,40,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,40,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,41,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,3.0
2007-07-02,41,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,3.0
2007-07-02,42,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,42,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,3.0
2007-07-02,42,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,3.0
2007-07-02,46,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,58,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,2.0
2007-07-02,58,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,58,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,60,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,60,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,60,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,61,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,61,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,62,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,62,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,64,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,64,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,68,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,68,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,70,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,3.0
2007-07-02,70,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,3.0
2007-07-02,70,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,70,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,72,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,75,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,79,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,91,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-02,96,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,96,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,53,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,53,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0
2007-07-02,10,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1.0
2007-07-02,11,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,2.0
2007-07-02,11,0,7,-6.0,50,58.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,1,0.0,0.0,3.0,2.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,2.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,2.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,10,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,2.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,11,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,14,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,15,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,15,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,17,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,17,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,18,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,20,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,20,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,20,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,2.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,2.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,2.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,22,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,25,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,25,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,25,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,30,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,30,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,30,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,35,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,3.0
2007-07-11,35,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,3.0
2007-07-11,35,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,3.0
2007-07-11,35,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,36,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,2.0
2007-07-11,36,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,36,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,2.0
2007-07-11,37,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,37,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,38,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,39,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,40,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,40,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,40,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,40,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,40,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,41,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,3.0
2007-07-11,41,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,3.0
2007-07-11,41,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,3.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,3.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,3.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,3.0
2007-07-11,42,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,46,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-07-11,49,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,49,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
2007-07-11,49,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,50,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,2.0
2007-07-11,50,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-07-11,50,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-07-11,50,0,7,-3.0,51,59.0,0.0,29.23,29.93,8.8,30,10.9,0,0,0,0,0,0,0,5,0.0,0.0,3.0,1.0
